"HolderAddress","Balance","PendingBalanceUpdate"
"0xf9dab1d3e80db9390760c7308f9293e673bc49df","295,000","No"
"0xf96b5843f2b0d8403a1b797af9b1002720bbff9d","294,312.431360592555950209","No"
"0xebfff327f7ab5c2c3beb7dc93504139e3da8e790","293,282.363043335829958685","No"
"0xe27d9e71a92eb928d033194987be22998b336068","291,500.555869032234229751","No"
"0xc9001cdfcc19e16d63df901b4da1fcc77e6e5cf3","291,435.913268443252708784","No"
"0xa059ba83c047c8ee6f94726ca5f644b7122cac61","289,412.110163361916565633","No"
"0x1768d1e4a98eabb2857e5a33bba91f013a90519c","287,703.699718825827338431","No"
"0xdbe596fbd533a4fdf55d9cc2342a35c0b7028ecc","284,367.336251156833685756","No"
"0x41928dbfa61558f0f3cb15f242b267324e65f3e5","283,937.420421908599385885","No"
"0x72e2bd72048f21b00082e8dfe7fceb6065f77a04","283,666.476995478892149093","No"
"0x427a1d73436161bf8eb7ad8c7ff68923ce722104","283,157.019504190969761842","No"
"0x22872790d2175baa3bbe8dd4f2ce42093303e49a","281,407.956839610018424472","No"
"0x162a723c775b25a14eb1613d4904aa6189ded534","280,330.166796529557960982","No"
"0x9db2c0da7603585437ee4e6817704232fbc47900","280,196.775425951456569729","No"
"0xd2274d1efd8a7710aad822f52936e0c75c20df3d","279,951.304257468561494641","No"
"0x32a4d1bd98b4ad82767ce80181a283cb2d213f62","279,412.119296641763099665","No"
"0xcc75adb3ab4aec4e2ed39046e6942fe6ca47ff56","279,297.350999800426155298","No"
"0xc833a285f4725f3b7c8880eaf2c58cc753214676","278,819.531156883992447592","No"
"0x73174521ff9cf87a846411312d59061b677cd5ab","276,865.379564913156018968","No"
"0xc15edd18760b936c2cf0383ea4283264252159d1","275,241.485741221762217848","No"
"0xf1f3401c55ba0d59cab806549b9b4ea584e665d4","272,808.233175731329601685","No"
"0x31ce47832012aa76214d24a57b653803a15aaf84","272,261.542190807959233197","No"
"0xd1ef260fa5693be894ec3884b991ca1a7e511116","271,323.100760838160670994","No"
"0xf71dd26a5e7e4dda21fb90ea883893fec74db4de","270,654.926287885816057417","No"
"0x0000b0ca00000017d543c800be4257629544fb51","270,621.307040381216590474","No"
"0x71a1654ea8d70dcde5037fe4cf34e8d443712382","270,351.849100701918147986","No"
"0x9fb63d66e30f0ac54175f68e445a4df12c30a50d","269,457.01929558734476127","No"
"0x40f2ee6611c1706ead663fb6a7a87244a3c86cec","263,900.673732842810376096","No"
"0x20c41cc49837175cb6b32c7bc6663f76aa902d6e","262,519.155255848905502612","No"
"0x7a1fcc1ac718fc0cff520126e923b3385c876756","258,616.045369536125188425","No"
"0x7eec817616db347f1a2df574d40ba231e6ca3aa7","258,079.529367116776326414","No"
"0x0647de9418ee38b2b55116cf02aebb38883a3f29","256,928.001530912919403247","No"
"0x82882206f416e97c9a6717649935d9808c311675","252,563.045865777842193382","No"
"0x863496e3bdf0828b125a078d65bc96c075cbbc27","252,297.317202201163325599","No"
"0xb97824ba7a5c8b262724996cbdd9acfcd17535bb","248,380.008647085165447146","No"
"0xad01c20d5886137e056775af56915de824c8fce5","243,379.151989233291903004","No"
"0x44092ff71eaaaea71747124782e5fce9590df2b0","240,898.234136038810119008","No"
"0x3f25b4ae01224450b0ccb618e8c95d2c6f483b74","240,530.379314690405284221","No"
"0x89b3d04d0b660fd579864f3cfbaaabd0b904e519","239,025.672405127827944615","No"
"0xfa056b660f1517b62da9162804740b6825b1c2e5","237,242.619447989654920708","No"
"0x422a4fda8b8c9c45b9e356de7fc5a470924e4608","236,806.119771542292459878","No"
"0xed3e048f0555a71d2553e2bdae830d21c6252053","235,371.451131038877420015","No"
"0x3b5b80226f6baeb9ddf296bb7ac04e77d25545e0","234,258.544198115965233858","No"
"0xb8f96c4f2e58e14ee0b1499b6cb51f6c0523b099","234,147.447285506202463395","No"
"0xd5b927956057075377263aab7f8afc12f85100db","233,836.4929253654612756","No"
"0x91b68872d7230e02a84751fc3b5588898c39e1f3","231,506.267719794806345358","No"
"0xfbd9275bf42f21b7cb857e6c00ffcb99443718b5","231,471.607546293635537942","No"
"0x48e3f02cf037d729cc23a43234862c74d12bb283","231,243.516204263731807201","No"
"0x3309831104e1f4e64e6c266ebd79b9e55e0005d3","230,117.209038505515050123","No"
"0x5e78e96187789aefc38eaf1790a40a87eb0b641f","230,000","No"
"0x8005aec4ab81401bcc2f63ab367edc3cf4bd0e2a","224,851.895835491827867862","No"
"0x846a2b6c717881bc7b853efb96fb4a7da160e177","222,949.632304587098701101","No"
"0x7450c8419066fecd3499f742c87e3aa43e98d38f","221,704.979831273381022938","No"
"0xd39bc63b1d2fba0747ea7438251b5992e12df8d6","220,060.326318571197716046","No"
"0x04cc45c36bc328bd751f8e27f1415ad04d82b05d","219,695.797674951763221673","No"
"0x4dde2c90750a3979680743a21e98f249a5535cef","218,521.393635642957264705","No"
"0x2df292af809fd693d94c7d17e36be352e15bb98a","217,899.241527303575902569","No"
"0x229eba3b9b044f3918e1cf4ea42104c52b781e4a","217,141.898446204851358106","No"
"0xcfa977a7d1d82138449c45d263206a5918f5d6d5","216,022.684447611832517256","No"
"0x562f162397d0b39c8b985767e7271f4b0e0bd859","215,250.03803970960413225","No"
"0x5bfef8c1103b966ca0e24b6a0f1d606c0b087db7","215,247.695015076806869348","No"
"0x6e30bed5e4dbe8c906e66588ca1cd47dfa5a8666","214,221.747471351367881224","No"
"0xacbe1a6f6609368da79de8206dddb63d2b283590","213,947.393654142307136732","No"
"0x83224e208574d157c753673293cf62df56c8ea88","213,419.717970316869312223","No"
"0xb34f0be308ae7fa941eec8333acc5c4dbb0526c4","210,870.358610155132503806","No"
"0x0655045cf51de879aaa38025de75953396c74a21","210,237.579237777817834621","No"
"0x16fbac9c83335a122b5cbe72288ae0bc328476f3","209,042.413381397311299991","No"
"0xbca3c8c43d7404aff98336a1dd5067e519c5dd3c","208,670.432957186371152678","No"
"0x50e04b6a9a35a69464860569460aaeb2f53ceb5d","207,645.856064875186905649","No"
"0xa337e7c131a1ec60db68bd5fde565edecab8744e","206,878.084771634725626956","No"
"0x2a0e4ef6c7693ad911ee2d3a289f2707296f633b","206,857.616931144197286082","No"
"0x22a9ebd723ba2dcffcdf511a89a786888e60c9c0","206,768.484666851496404333","No"
"0x2ffccfb532138d2a9fed8026c53f324805a663f3","205,829.041285178638760166","No"
"0xed4df18b83a6f0d1ab3c8bd44fe80f0800e0f0d5","204,022.751267327332929091","No"
"0xe85390c37a514575ba829e91a78be7b2de428ae7","201,122.912403886323765786","No"
"0xa2dfe9a8d2c5be45cf9a80576977c1016f0ffd1d","200,719.524144115663569029","No"
"0x276c1011f50b03881e978affcf367acd44080dce","200,324.572384257769727326","No"
"0xfb546cb200bb838648b0270d6f21774c74e8b7d7","199,989.290480514096317739","No"
"0x1fdb01c49cad66a988d2a85a90156fd5be40f44d","198,693.003695831580798606","No"
"0x6afc578fdd7f3a5e0c645ee86bba7a6e76ad5212","196,214.35183191624358004","No"
"0x1598b8608e267d2432c82afa2a6e7bc40ce6bf88","195,566.220911963019058083","No"
"0x7dd791e2370d4768bf329ac1646a347db5ab014f","190,119.90464491633251902","No"
"0xfeb0819eace34e89b3a3cad78b60eb8d0afc06c9","187,097.748636716589178613","No"
"0x092ede2ade2690cfb8f2e302e7dea80b9ed60180","185,653.876469022261050777","No"
"0x98bf032ed2d4c1478de01744d429c0e464262686","184,571.027110629319300122","No"
"0xe1002d17736f398aa28ad8c921930436ed3c158e","182,200.751897473756711891","No"
"0x97c6eb19030b0d0d15b48865eb3558672f17b9ed","180,097.421995761915261892","No"
"0xc97460cd5762272a7fe1648b13edc68ece45c2e1","179,998.380062010102915046","No"
"0x51e194b70b9d9ef09b833f674702b413a346e67e","174,348.936479220865151716","No"
"0x49a545e6ddf6fdac01f1ae60d8476a7928850ce2","173,681.88253390861418361","No"
"0xe179cac6ea0cac66d1960e0d3200eede2116af88","171,007.165696770595422754","No"
"0x7081e219db1c144b8e5beee6d01aad1d9303e19c","169,364.129598465681334531","No"
"0xd68f9d1231cd1a4373bf9a5ea90790381f2d4b38","168,322.366285167751928697","No"
"0xbd8d463fe451c54048335f669b070ef418ae475b","168,188.342370477697233042","No"
"0x572e29e12243e9533bcadbbe85055dc25ffa2200","163,470.125509407715690192","No"
"0x029da0ae5ad68d626f75c2f5c2cd2f60e19a5ae3","161,681.29063005029013715","No"
"0x8fa1dd133a668e8b034542bd67e5ef86fe13dd38","161,375.198465470068887379","No"
"0x0ac96eeb2f05681eb08d06e350e42ce681ec5bb3","160,920.513745202850371924","No"
"0xc5ed588111706a41e8e1702bd4872fab42fe5d06","160,605.770641584998009385","No"
"0xc58601ddb27f10c7929610fbfa83abe565026555","160,137.453748693456672641","No"
"0xb957dccaa1ccfb1eb78b495b499801d591d8a403","159,577.285400186932436642","No"
"0x75d8dc942d497d0a699f681f21eb1a7ed0d7ec50","156,636.542016831220855268","No"
"0x76e059c6ff6bf9fffd5f33afdf4ab2fd511c9df4","155,588.665182261045537271","No"
"0xbb5f63b17be13cec9964799b547350acd66475bb","155,371.555722171086181145","No"
"0x177517930caf280b076f753ebfa9f027216f5197","155,330.646551658501586823","No"
"0x082f8a5b4c9b898e8526b9ebc5eb8876e3628a63","154,226.628829790648490817","No"
"0x9a550122febb6d60107f25675458628cc46d7787","149,417.004271955210384313","No"
"0xb7a48c06fadcdece12bfb41913f28bad8afe8e87","146,827.315030625626796544","No"
"0x92a427dd9b69c237bedd69ce963607e1f4adfb57","144,930.991630637189517201","No"
"0x7919955f9bc60196176d6cb5963f7091f136a847","143,734.889601757791201813","No"
"0x08e89faa0657195b74ed220ef30a9aec0ad3d648","141,894.264096132447513306","No"
"0x68f9f46272e1b690f03446a0a01782c13d39decd","141,384.5475472092044401","No"
"0xa8eaa1d7fe88206fb05ab1faa233acb2f85de081","141,221.32084011755207172","No"
"0x8cadb20a4811f363dadb863a190708bed26245f8","140,298.09295459726921303","No"
"0xdb732bc89a124cedcabd1368ea2f99ba8b7d635c","137,881.288590997164762777","No"
"0xcbcde0535f634b101ca6415983f5a6e17889d2fc","135,948.613293666330032097","No"
"0x7c99ef78065c798199f2dab2eda84f1383405893","132,888.962543601951369331","No"
"0x9aee459821b5ee360462c511beaab6b91dc5b9f6","130,921.199696676268099755","No"
"0x73d52bf205839bb5b090ad68d8691a2462492bf1","129,820.727731352124821106","No"
"0x7aff67b8a088dcd17917d7059168b8097f8cac17","129,539.354217664321969034","No"
"0x66c5b886eb44138a161aeb036e8743fc3fe5692c","129,317.694158832086715181","No"
"0x773f187778e03ccc3c4b20abb817db3bbdd09d30","128,991.333952757112506062","No"
"0x80bfc1d8086363e5157dee2e196165ca74e2fd4f","128,775.958057157717816235","No"
"0x953151db3dade3ff5544fd5c9b3a24d1afff311a","128,622.558116620499554603","No"
"0x203b5a3c3a95b4e85e9d5dc3e254cb55baaa98cf","128,123.369621434618222206","No"
"0x56afff8a8d21799742f425bd096fc8af1c120922","125,889.72752195309030707","No"
"0x9d54aa3e059a399eb33645b524b9b749d4962e5f","125,585.449641344307061412","No"
"0x4d5401b9e9dcd7c9097e1df036c3afafc35d604f","124,717.63182149000387857","No"
"0x6c60b8a66887a567b8c980ec444da21591d5ef49","118,937.827249482610166701","No"
"0xe46f68e41babe904116d9d1e88c670e261e3d67f","115,998.501117526244982825","No"
"0xec39c8c564fc625c7db669f52dab5a040ef2ab6e","115,942.973590566915319874","No"
"0x865c301c46d64de5c9b124ec1a97ef1efc1bcbd1","114,530.48600581834010745","No"
"0x1740282a8624e34742a6b082368b0d8bb8f636e2","114,407.210381373598564956","No"
"0xaa3e0e1cf1a888020de490fe6dd122ffafd92164","113,173.660083984585868539","No"
"0x3178d9a1d3f19e005cc79cf0aba09ee2673705b8","112,577.090299569316336661","No"
"0x72f6f6b069109889152b764833e40af1409eff5a","112,011.51","No"
"0x4753f62bcf026c724962fe0b509318b8df501008","111,431.073827676617724597","No"
"0x66029401dc14079a1b0cdbb77d6403cd2df27562","110,000","No"
"0x870625610abf2d7b4ff21f7e63f590cd0416f1c8","107,521.4836531334495252","No"
"0x01b4fd22367b06b100654aca730b5a14521e21a4","103,569.415175378703208436","No"
"0x6e346ff7107cb06917d4bf6e1c7b4bf6acb9f33f","103,017.19425863681708348","No"
"0x5c4cf77f16c567c0472c99b9591cb47d2ab3156d","102,478.973086494857438068","No"
"0x716759e8ab31cdb4bca2f693a979b23e6020d4bb","101,402.436416086163129435","No"
"0x1049c923ff19fa5088d2466f942a1daa79d03d85","101,375.466381173466910213","No"
"0x52adbbbc955b4e8fe7a0d303cb81fb9a63be328a","101,275.144406946135638858","No"
"0x559cde60d32fc12c4aa2451bb0c83851054b1a16","101,221.876061222848674483","No"
"0x1ea7f91efaeb0f2d2dd28f3c368fc35508df02f4","101,079.947264999998974904","No"
"0x27111f933a0a8aa19618930bee314a6cce845d9a","100,000.000032363315049577","No"
"0xad23e5d0532f1a338a42a4e80877e20692d216b0","100,000","No"
"0xc351accc1e82be5294d3080cbd6182a3acd2c54c","100,000","No"
"0x3f1c004568d049e86156f19af68f3f5d7d10680d","100,000","No"
"0x7e87f51eb12f05aa525c4496a20c59692a792389","100,000","No"
"0xf4b76d8242e1ce204223824a49f0fb10abe7891c","100,000","No"
"0xe6f4ddba732241049793b09d11c5d5b160468275","99,304.564387410947222721","No"
"0xace042e0ec47ef240f2f7db6093b39711e9ac92e","99,000","No"
"0x0f2cff8631d309d9f495ebe3594db2905a9c73ac","97,637.241447265022661054","No"
"0x138cd5fc9545a04ca9e9fd80b71e6f2d2902a697","96,106.888486387728806525","No"
"0xc080b783a00c002bc4abfe7e18aa381763b39291","93,726.373997134008025892","No"
"0xd1f35179775e0d306ea3221445491cf06b796666","92,432.194772522010563009","No"
"0xc02ffcdd914dba646704439c6090babad521d04c","89,162.47072039631004","No"
"0xd17a89f1bb2c9cd6d6d8c34e3c847e2e3ddc11d8","88,683.766983714617629429","No"
"0xf8ac6d36c422ed866b9e834b0923c4eb3d2b2412","88,561.503577003175558223","No"
"0x73532f7959f690f385cc1ebca89bfc0402b993cc","86,980.124593027948068369","No"
"0xd6ff47274924eba4cf896cbd76f25ffb2199d39f","86,534.442008431117898549","No"
"0xc59a240d0e2abf870260da5eaf3ef62d028a054e","85,896.594703203013259422","No"
"0x4fb9d27d34de318c3b3d86781652be2a25df7e87","84,477.948179687655336712","No"
"0x63b8065be25e50a53bbf88bdfa116ba206272a51","84,386.986099327236804821","No"
"0x0fabf023b032659195f9d8590affc257412bb5d6","81,855.41590924927377954","No"
"0x8ea684e306cb7c80b001596cfaf077958fa6e28f","80,947.396805401052269578","No"
"0x9fbdb073f4d2eadb1b5ba91936e93a22a06f40b4","80,217.485320084578002657","No"
"0xd2ed49e96bad3719bcd1f7706ad643f5f5adced8","80,000","No"
"0xa128fd8c714a997b31dc6155882d2f9b789de9d5","77,569.580557656806461631","No"
"0x49089e0d1d6b1d0ec4115e072b1d21c980b495b1","76,860.365895169867875938","No"
"0xc049085709fc6581152c1e1edeea53fae58fede1","76,640.322763025110323874","No"
"0x9417b4c7d3a89f086551364b8ababb8eb40b2426","75,946.817555581230836312","No"
"0x18f1b973705b00ed01bf41fb4a877be5628b1778","73,371.71","No"
"0x7efebae423e636eadb05786321d5d51467453fb2","73,371.71","No"
"0xc9cc274744bea975afc2781601ba95e92fb69c4c","71,525.05537876730323681","No"
"0x30cd9f6364dbf4d2f7b41d6707911af502e83c5d","70,000","No"
"0x03b4faed73809cf03ce78f5dd754a0334b3684ec","69,040.907407707246045108","No"
"0x8833ef31b41a958a98c25b676167b0c9c8178b32","67,890.441140072563472551","No"
"0xd8e4612ab750143fb5665f6f6fa8d16227b1fb53","67,760.250405150567261579","No"
"0x94e1411cb6803da30e41b0a34a90a1c93563f1c9","67,725.178613814711095687","No"
"0xb6a14be8db008439e4e770dc170c506a2be820a8","67,351.23573529284241025","No"
"0xfd17ded79529930123c2fc32a4ae2b868517dc23","67,186.762635535711923771","No"
"0x194876fa774ec8a1a0d9cdc4802308453996345a","65,860.191772708085802988","No"
"0x59d5eeab5f3238d8812f46acbe7aa5b8625f4b0f","64,868.003397960701884533","No"
"0x0595659715784ac3e945198f67edea3ccc8cd96f","63,136.676092376526008302","No"
"0x083eb1b8e90c40ea61524e7e33911e3c3d645b2d","62,489.169180468337818695","No"
"0x285ab7b8a0bb1f6457579d8ab98a5a69b3b690dd","62,488.971182444440188077","No"
"0xd7c6c82efc66284a9600b63ca10d760bc33765fe","62,488.087588628178798875","No"
"0xa9b628d6a525708284c0a3a775b072e1ed0c24a5","62,234.276047023558522102","No"
"0xe0656a71c798645b4a7422e5bd2a321f67cf82a7","62,233.955288214113272528","No"
"0x2f28d3a9bc27c4b053cead3d72e7711a1d88a8ae","62,233.820434098431477674","No"
"0x88bb3c542338f2f5d27f42e9db13d9bb08587a94","62,233.68558042143637737","No"
"0xe80bf1c46b3eea5074839b7da2b09749c39763a9","62,222.826264270037511374","No"
"0xc79f350612e4c2eedca939ecbdd49947de8965b1","62,222.432568600751555159","No"
"0xa7e023e65ea3fc7f699f75272e354003b11d9ac7","62,114.178555509150491554","No"
"0xce2cdffa33f331ecd3a176c3924237479a874c7d","61,844.791381683026345624","No"
"0x81aecd172d085906242f61d5f8798531b8843336","61,550.491370460431561143","No"
"0x4d83646cc50a3746422f4b090a7528e168c861b7","61,209.496922482504960683","No"
"0xefcc9531c67f06ce42f224267dee942ea0a7fcc1","60,547.445085098786273569","No"
"0xcf66bf2f8f5f893bbd7df95966c7785a79242f7b","59,732.281737954797758461","No"
"0x35b13363df7a5ec86bc0f18943bfb4e6224589d0","59,159.770479668219839512","No"
"0xf6879537088e8e66422f45f377860876e9571942","58,964.874431402919860673","No"
"0x43a2a720cd0911690c248075f4a29a5e7716f758","58,135.093516151115665183","No"
"0xb7c68afffa311fe6fdd8a8d95bf9b419399f244c","57,307.959737511054770751","No"
"0x78019717fd0e4e280bbac2c4084786ef8e71108e","57,098.961701863621616704","No"
"0x47874c4a49983cdd27f84a4c10e6ad4819e27b64","56,193.0227839929816609","No"
"0x53e6e54d42451aa85b67411f32eb4df275a59607","55,553.814674179186885189","No"
"0x6106fa8fd615bcc1beac0fe332a13832cb070ef4","55,495.989791816583873013","No"
"0x864f01c5e46b0712643b956bca607bf883e0dbc5","55,000","No"
"0x739ba449099ce6cfcd94a7c1917bd93a605ba71f","54,852.279949315501381616","No"
"0x39997336f2eb41301fb44a39f969dab5c67b3bd9","54,476.230962020591783123","No"
"0x9e52272477c2fcbe2c38bf12dd06cb5739975867","54,318.633966909453088628","No"
"0x5b3731bdf343232f43f4cd193e15133c47b07a16","53,651.042916147987751642","No"
"0x7bfb0418e1a66563bb1b2647b4fca32d5f855bec","53,517.083354462775880774","No"
"0xc4b640c9caef219ad01e89c16b523e656018c7b6","50,000","No"
"0x5282ee9a2301ad89433f8038c5ccf40c3649a85e","50,000","No"
"0x11b7246173e16f8c10b07d04b719e48282ebe2cd","50,000","No"
"0xd7df2afbe80e346071110388396d79b988a1d6aa","50,000","No"
"0x64e9577b978f63e13ed42001c39b6bee4be71d07","50,000","No"
"0x14c6479c88b2c445d0bdb67185da99e2cc9e0939","50,000","No"
"0x2c910807e492c7604d30b433ce34bfde63eb74f0","50,000","No"
"0xed509fa3d22378d9985aaa73b76f9aad728f9cb3","50,000","No"
"0x4dd5dd7dee89ed216e031fb93e7919f5a7adb41d","50,000","No"
"0x23352bf27b9dcd62242b3c20d5f1ed31104be154","50,000","No"
"0xbf13364b8ce3552a8518969388256faae8a593aa","50,000","No"
"0x03f6e948dd5231f286bc4850578d843595d32f84","50,000","No"
"0xb8f84501600e093db2d2c97051ea66a138b22129","50,000","No"
"0x0f02d10780bd1bc10796b39d2980d40d9042aacd","50,000","No"
"0xa3e745c6fb10e5aec9f2204b750cc1833f7c54a1","50,000","No"
"0xb43a613f0dd19af1cb1f5d03d8e8e5af04d9f0a1","48,768.787993114916416546","No"
"0x2f0439ceeb6a1ba049bb39dc598040b8417d3445","48,040.860097253215504986","No"
"0xd0d3938a3f949f3fee97505c74ddadba0fe5b3ed","46,745.43","No"
"0x88a6624e9a262f1a25fc876990e2e5803bf4e960","45,000","No"
"0x494fffe361db6f113a5e1d69264d6c4830cf0efb","43,638.16844563172931994","No"
"0xdf55bebc3b38236b8a0765bd47e2869256e5bcb8","43,483.55428893928","No"
"0x7535e5d3e46db0d9da0a669cb90c5c886f2a00fb","42,833.678605569892640551","No"
"0x198527259cf5692f0325a8bfd0c800bec1be21eb","42,481.84070219754173059","No"
"0x69d097fbe4c9eb7c2f48d20df5e93746e09214d6","42,448.159705603371112278","No"
"0x52866fd157577897ce627022b9c19bd2e622fd7a","41,231.05658410833","No"
"0x4763c43bc7936859072df53a26337a32b710a1b2","40,000","No"
"0x7d109d1926812dc88cb6b2a366114fbf26846df0","39,770.814197502631482399","No"
"0xb2c2ccddb7b4c30aeb6834da08f4fd92787050ec","38,972.015467697467690904","No"
"0x3cec9e64e0b6a7294112f57c60b97b5c950e4255","36,989.107867726587199344","No"
"0x84024387a9e4c07d90dae2cfeed969b8828ebdf4","36,974.094416550132585433","No"
"0x4ce053dfe58541e08f149c1050eb3df09d7a40bc","36,340.886324180867500316","No"
"0x2af33b0dc078cf5825855bed868700bfefd54bfb","35,434.565635904276242313","No"
"0xf4693b0239e47a75ea93d5c85664885666f02549","35,000","No"
"0x8f92b7b667a568a2bfdbe1d673081ca24492d46f","35,000","No"
"0xb9bb10d46ef46068b876f0ffa27016eca5dee8ab","35,000","No"
"0xe001120c71d69debcbc51ee3ceb89b675dd3a978","34,884.658710637847152832","No"
"0x69174683f7be3d51f232ef60406708922fd83c63","34,037.949203977618249671","No"
"0x569b465a99584213324953c857da5aafca3d6730","33,687.061620281716725589","No"
"0x425d2b82c8d9bbe8b79fe8a13703517d4fac7dd4","31,608.881930580727659711","No"
"0x6a1f99a62add733d64f15721be93cb57796869b9","31,471.909326775050883906","No"
"0xb45a2dda996c32e93b8c47098e90ed0e7ab18e39","30,000.001443067411196304","No"
"0xfc061f651f2d703220421233e1874d6400786c6f","30,000","No"
"0xff634f9ed1005198f3ae614328d2274c97e97b56","30,000","No"
"0x3441c4ae7cd4fdefb0f6a2a4eddf423631cf6fa3","29,405.323288127659839836","No"
"0xe65cbb788145d874dd9d79ca299c2cf3e00c362a","29,088.579652334045528449","No"
"0xf4f2fd23a68cf10f5b51cd9b2dacea235930a959","29,079.1852229254","No"
"0x2a93212ba22f9ffb9b529b93fd42c12aff9d6e14","28,969.657745702011358518","No"
"0xfc33e5cff5af1177b06f989bcce7076bc45dc504","28,708.073896507887055222","No"
"0x774b635ce650dbff6dff6737ba451c9ec005f6c9","28,707.982934402203235962","No"
"0x2a9e816fce3b6dbfb9955784b820fd8020a823c2","28,707.891972729202775204","No"
"0x369c5530e404b4b74d9ff80e027bb387e8a64948","28,707.863338931261814223","No"
"0x385f226125836ee4f947a2a1951844a83751826f","28,707.834705176196463864","No"
"0xc7dbfe3853bc1b51272a310bd63d3886844161b8","28,707.806071464006638489","No"
"0xd9dd69e1f1ac7da35db55567d32b1e2629cfc850","28,707.777437794692252461","No"
"0xf3aeb58bc9472e6600c0c121cea7d8aa42a97e62","28,707.748804168253220144","No"
"0x2d9a15a77e9278a3457189aae91e190ee78f2704","28,707.720170584689455901","No"
"0xd68ef7a3912333595d961f187e6abad5c6825be8","28,707.691537044000874096","No"
"0x4630699fdcb3732342cfa4c0c5931f6c0ff20037","28,707.662903546187389094","No"
"0xb0ecb61034328fb2ed1cc07acef3afd58a00f5a9","28,707.634270091248915258","No"
"0xe14f78a78a1d86bb061d3945a5bb3dad61c77914","28,707.605636679185366954","No"
"0xa8723f22d4127d85c0434321fa88a3e612471d16","28,707.577003309996658545","No"
"0xff51daf0870b104ad54edbd49e0a65f0bf81de29","28,707.486043567897698792","No"
"0xdc57e79f50e9d9b54fd54154a6a68129de7beea2","28,707.457410377784011261","No"
"0x441027f31c549ca486926c1f30667246c59ada4d","28,707.42877723054472032","No"
"0xce1c020b9265d5d4ff4f9bd9bf4dc7c5ce33c05f","28,707.400144126179740335","No"
"0x24e3fee7e085a2858edc46b1056332c32aea9093","28,707.371511064688985671","No"
"0xfb5cc9ce9f53537de6e68ef31ed67a65504cce00","28,707.342878046072370696","No"
"0x1bd4b96f5398805df43570795dd6560c139295a0","28,707.314245070329809777","No"
"0x6df87e5236a711ff5a9bf8312c80c929a0619176","28,707.285612137461217279","No"
"0xc3f52124434090ca8ed44ad267bb0d77ff9cffb1","28,707.282778789232178877","No"
"0x9235b0b7725c38bfa63c556fe5a4626d97e6799c","28,707.256979247466507571","No"
"0x4f4a957d51530b232120e5a1137090e244084e0a","28,707.254145748210320151","No"
"0x74eaabcf0b9a93add4aeb5c0c3268106356067b1","28,707.22834640034559502","No"
"0x0f337403ca5db641bc9388345a43c58165a632be","28,707.225512750062715099","No"
"0x8d5d7f0b3aa70443bff293d7b255dc31575df541","28,707.199713596098393992","No"
"0xd6cb2b1bedd9fde8f75cc004ba47ce789c8c127c","28,707.196879794789278087","No"
"0x409afa278fa9574721354841d6c2f24bf4fcf02a","28,707.171080834724818857","No"
"0xc81e025341c41c5c181885afa8143120bd48986b","28,707.168246882389923481","No"
"0xb81b624e01735117174a304b6d09c5350493ff4c","28,707.142448116224783981","No"
"0x2eff01a97c4c517d4c4b768d37b5d0fa41825a21","28,707.139614012864565649","No"
"0xd135223fe111efee63efcd82356e5ee87b98906f","28,707.113815440598203733","No"
"0x23ebecd8f78f5cc53113b4815a56683ccaccfb81","28,707.110981186213118956","No"
"0x553512c0535e9c2900fda313df040692f14e3f9d","28,707.085182807844992481","No"
"0x0d0c4dafb2f1c367bfcfad92be62bfa1be04500f","28,707.082348402435497769","No"
"0x136cab4b6f6a0909a1cd2c624d6c1776dd9e3661","28,707.056550217965064595","No"
"0x8e6ddef596487a8bd3820b5b0b579c77e6d61b31","28,707.053715661531616457","No"
"0x144b99598437cdcecd7caae5dafeb2b70db1f8e5","28,707.027917670958334442","No"
"0xe1a4b14f7e31ed992522beb3b708980cadfd9049","28,706.999285166824716392","No"
"0x03934cce931a09299e6cb55407fbe0f0072d92aa","28,597.956247525309369285","No"
"0x00a93b5dc53b766669e897067b3a0fd0ec2892fa","28,597.927771696394771971","No"
"0xe2d805b96630d68fe8dd7acc19e68c6b690d7e97","28,597.899295910047019708","No"
"0xe1e6839f0175adec13cd07d86bc481ee7fa6ff01","28,597.870820166266027619","No"
"0x8d69044fd0610873dbb0c5962eab6d3a382b4e0d","28,597.842344465051710829","No"
"0xbef824f60b95fe70f56eb9ac3a5686fdb6c7d514","28,597.81386880640398446","No"
"0xb910433eb311dba48b47996c5da5a783ab93c2ad","28,597.785393190322763638","No"
"0x2e5cfb8e3190cadbd3d7e409c30ddb1023acf6d3","28,597.756917616807963487","No"
"0xb480e637114db4886f5ee5639d51693c6db35cda","28,597.728442085859499133","No"
"0x68556069399ed958c93ddeaa0dfede717bc93def","28,597.699966597477285699","No"
"0xc71f2d919ad21da0c4d55e222f27428781f3b319","28,597.609522974095420644","No"
"0x2deb647a64d7d3c8e431e1f2462720a681e51320","28,597.581047663477555852","No"
"0x3fe6a6ecfb85c14023bbb7e480c70d2b493752df","28,597.552572395425502653","No"
"0x4a05fa0d5833fcb197e64a370b185662a2769176","28,585.009842859199678966","No"
"0x4a2e5a590485fa4c80ad8800dbd3e9f1da38e972","28,584.981392500014517467","No"
"0x8017936d77a2530c49f754a994d9af2cbe80d4b5","28,584.952942183339333105","No"
"0x4f53865e4a5cb6706cc51af5c331178cd6e89cd4","28,584.924491909174041155","No"
"0xdcb1ea692c2fd22249348a2dbd6372de9b48ed11","28,584.896041677518556891","No"
