"HolderAddress","Balance","PendingBalanceUpdate"
"0x1717cc2b5906b4a754436fe0b0bd573cffb5e277","536,966,652.239353860600291608","No"
"0x9224cf7956b8787f1e015349ba2937cef29215d8","536,311,151.19005255220375195","No"
"0xdfe7ad3e0cc6fb0798e66c67c72927c49fc42478","533,757,222.045697692730980176","No"
"0x86f54012869c72dffdbd1172653fecab57717863","533,716,495.14","No"
"0x6c1a50b014d150b4d93900de5885403aeb09e74f","525,925,077.797874870371819847","No"
"0x759c5f293edc487aa02186f0099864ebc53191c1","522,115,994","No"
"0x95345643dd529bb19e745a7d46405e387e96fcca","521,223,933.337848873953035398","No"
"0x41304def1dcd29870f354f3c9a0dcd7578ac8bf9","518,840,805.97","No"
"0x9ca9a4abf331b4675a50b1e4489cf4a49ff2f293","517,156,293.833127015646948234","No"
"0xf29d5d12fb843571940593302b6c56c409eae00f","516,819,307.203799403073304317","No"
"0x6f9cfacca63145c906fae462433aa1d1f147eec9","511,644,693.891383247726668986","No"
"0x349c97d5276d6219b461b48857f50ad5bb9dc412","508,892,472.09","No"
"0x80d5a1f895022262caf87a2ffd87d37b1a4c5963","503,701,982.7719000178498956","No"
"0xab777eb4cbbb7341541158b60952572539d72f8d","502,674,336.548528799005137482","No"
"0x3a26044f8eb44a54d2d310f1d22f976f60a977a6","500,663,044.709150559486205042","No"
"0xf8dfc159378c7608e0eb4574b041458e9dc4af96","500,012,634.044434812073416516","No"
"0x8e32736429d2f0a39179214c826deef5b8a37861","500,000,000","No"
"0x65711ee91afc72398e7f9db2f8b0f73a87cc524c","500,000,000","No"
"0x577ac491cbf08a2a00a0875c4924460b3fa3aaae","494,114,350.275769963416564308","No"
"0x24c9cc6ea4105a3f14f28e4bf76b082090f300fb","492,763,633.477063080301244478","No"
"0xcc72d44a80d78eb7aecac2e4d343548bada7a1f5","489,574,765.770184862230576278","No"
"0xd978dead913245f32a4695865f6e9b3de0b272ab","489,454,150.391031664735515193","No"
"0x5f527d60ba42c3515e6a221d0db375a11b965631","488,205,786.28","No"
"0x6905b7a65ede4a9b1181f6abfb5cbc122c661f52","487,601,185.078805226186217329","No"
"0x9c4c62c12ebd76ff81b709b75140604b2cff131e","486,587,270.632846425913851333","No"
"0x5e9b144fa34ac9886e2fe0f0fbe098e9dad0cf57","485,480,430.027462039158835517","No"
"0x6276a0c3371594ac9731f99ebf12bc54465e3050","480,000,000","No"
"0x4b8052d0eef390b80471a73f16d89eec10725a96","479,886,508.113493123427026014","No"
"0xae9da846240e0a95009c58fd6bd49b29f4a2eb75","476,971,642.210043946050813264","No"
"0x30cc9afcea569535fb385c107979801663a77b3a","476,104,189.599537456016495811","No"
"0x4252e54913e3a86d2ab6f24400b3542ea3c8788c","475,793,774.77","No"
"0xdceb29a03a704514d226966131e71bd35b5d4a45","475,323,772.296756222690072395","No"
"0x0a690b298f84d12414f5c8db7de1ece5a4605877","471,656,437.51","No"
"0x302f628c660f07891399c5b1eae2f4a6b0d7fc97","468,882,301.399904728085170577","No"
"0xf219904c26044db624b01ce7bee8bf98e64ec619","463,381,763.25","No"
"0xb6390aeb28f6b24d743723615a2996709103754d","460,976,183.93393205572706401","No"
"0xb90b31ea986e379e76440849256a8472c3e42bfb","460,721,962.612950849450592688","No"
"0xc0bab31b547e6cacc6c7d7a304b90ecbbaf0095a","460,305,576.366776310348986884","No"
"0x84bb3719d3434f3070ddd860a4c1a719c6c8df57","455,134,521.024381577959295737","No"
"0x03fe387e6d264caf2e194052943937348c4773f6","454,691,945.642198244105329899","No"
"0xe7640dcfaa9ce7532cc9242152acddd8c280897e","452,245,169","No"
"0xabdb1f94bff885bd8933ac4f8aaacda4326491de","450,969,751.65","No"
"0x2c7f9a3860d1d03ee1eee33af947e0c74f7ed953","448,224,869.206750430297589207","No"
"0x7bc5800d0967cb47a3dde28c3185e80663d863db","447,578,238.812284262253917728","No"
"0xa249c97c2991e72a799c303df47fe65b281003b4","446,117,519.136495082649381095","No"
"0xb41ac5ec8dc22874becaba65831a31c1b1525b53","442,161,676.140947103211815653","No"
"0xbec08a5b7259564022b15a22f514aa00eb955127","440,752,940.647175606492673216","No"
"0x063ed050130021ae25513df7e38369840991650e","440,284,470.182692781223396828","No"
"0xf4a8e405481a15923c13022016ea33827ae87469","438,494,495.055909378969577493","No"
"0x6b34f2b877c9ce2c5dbe8ca5f0fc7ade83467d83","434,554,808.00590316049244405","No"
"0x9378dd52dedf83255d4c232632f2a93cc2456b60","432,799,834.524393192086284843","No"
"0x8dfb256b33f2afd88ca3d5d3a6006df0c9672300","432,162,188.961033495915842739","No"
"0xae17f59a7b0203d9abd47bebb91e148d31c316ae","431,082,413.96462628718683673","No"
"0x3f0885c0522e7cd43b378f6b9ae8eb5ffc1fd925","430,283,065.84","No"
"0xb9abeacad634d5ea964a7210a624f7d7a77a8861","430,283,065.83","No"
"0xd2faef6b4618a26cee1954489db44de2cbd2daa9","427,141,321.936630914028540197","No"
"0xf380d4438b2a46bb6104f7e78b514a611247c69f","426,730,853.324532582547966937","No"
"0x093451c160a1b30174229e03c74c451432eafe54","425,360,568.153112699560794762","No"
"0xb42fbb5b728ab57576fc9696ba7f6620846616a0","424,722,999.061158218621087858","No"
"0x37054b85df522d457ca1a9d217a7ed516586c402","422,008,391.5","No"
"0xa6a55f02c30e46cf365c0ce07d1c086ab3379307","419,805,221.353628653890240422","No"
"0xa2a290b159fa0e9560a9699826984f30bc6be679","415,886,864.029307703251454104","No"
"0xfeeb4aa7a78b119882210225469dfe18742a1ab3","414,812,384.787284792349147066","No"
"0x97c2986501cb038c4d0dd8179d92cd2a240fe296","413,733,717.2","No"
"0x9862919a66aa213b6236523bf39f1136b3005e7f","413,733,717.1","No"
"0xca96e1673116557725b3289f9bf3a2a2be491120","413,733,717.1","No"
"0x67c6494bf8c560ea8c3fce131df92a924e3a549c","412,061,595.407172475169662583","No"
"0xf66a3457a32e246a55b8626b647f44892a2a1510","411,573,170.331941616958407208","No"
"0xf38eaa09b3ca7abe58aa816e611fbf8cbb9b6abc","411,473,739.066173106692796232","No"
"0xd6c7a465da69b409fbc936f5f5789984a13955df","410,660,846.044291155939208707","No"
"0x6e8de522c06b040c07db8e08d655125b6208818d","409,089,889.135101798166563221","No"
"0x031720474d79e0d42894dfa663cbead0b8611211","408,714,996.345428006167583203","No"
"0x864a2b0f12b90a8dfd38f5e93ac6dc169dc0df5c","406,874,975.792549718794252833","No"
"0x35603daefda94d16e90dd27d9d55bd7893d9f6f7","405,509,041.888494344772318285","No"
"0xc35383e3627afedc16c7ee1a6ce9ff782cff5700","405,459,042.86","No"
"0xe3f27deff96fe178e87559f36cbf868b9e75967d","405,459,042.81","No"
"0xbdc4fed68d309a42d1334efed3a3d2ce7be26660","405,459,042.78","No"
"0x003bbe6da0eb4963856395829030fce383a14c53","404,730,753.495077373860505478","No"
"0x18e9ddd34068def0e07c28f3e762a07fd1894c26","403,388,990.412346620519341243","No"
"0x942a8dce5edbf526bb791b448b16f3d6b406b46b","402,818,158.156795075663121277","No"
"0x577ee6f9fffa2469a0bb38a3c0b77b37b26e82f7","401,321,705.66","No"
"0x210282ed6f8fdc0e61984d70194687dc7284b729","400,865,074.629246391654094676","No"
"0xf5c57f3bdcf4191bcbffa8ef422ff2d848c8f0d5","400,634,933.16730408953636508","No"
"0xe8883ad1b01d9911b37552385914c125ebd7fcd7","400,000,000.000003207395824657","No"
"0xb3c0bc50b421ba2106b8d358d9cbe13efc096418","400,000,000","No"
"0x7bb90bf7c932f6231164462f698e82efea3e23cc","398,402,613.419119165876602479","No"
"0x18a7316ab9dd235bf05b9910a5be1b0d382afbde","397,184,368.46","No"
"0x0478c84593c0937acd810f7d7e8a5e903b767362","397,072,994.779168929674566378","No"
"0x8404503c5c93c76b0e0b15d75f6036c1f83c01b9","396,978,763.931528932097229849","No"
"0x2b60560fef1a87fd2c5d379216486e6e44572fbc","396,911,794.468363416375856192","No"
"0xcd98b170644180a7a4f4ceaf6729ced18aa8507a","396,328,087.818992128930203441","No"
"0xb07d9e13a3fb483c0721f11d9aaee06e3ec89fb7","394,252,159.408878783382190227","No"
"0x271d44c5fd756839cf75b7382f11ffa88a83aa75","388,909,694.11","No"
"0x361ed02811bfdb084860d47ec2e89eaaa20ba1d2","386,703,623.177455575058448147","No"
"0x05ddfeb538aa5c27573d6ef41f78a5b53e17c7da","386,073,970.845100330928096076","No"
"0x2f950cf02c38df06764c34ad425b3e04434bb724","384,187,017.760655948772448772","No"
"0x28d3bdece9a0c7f54687f734fa73fba04ecf5785","383,323,939.531482763537354109","No"
"0x10c6b59014c9bb38ce1da0282e83fef7c569a6e8","381,504,177.497790959503620527","No"
"0x7b9d3d716e668d2e89e54c59b235a51eaab87efa","380,959,955.054928491874337715","No"
"0x2975eeea54eced999982cca3e1b99ba534713b97","374,610,934.375238422340295596","No"
"0x1b6108c2839b8786915f482adf4ce8fc4440a2de","372,877,647.979629999743904199","No"
"0xb5605dce63d93f3de1ff88fa1c3bb3bb72075e5d","372,360,345.44","No"
"0x86d6c8e275571d26cc3df3aade3a1dc4b62ffe86","370,458,001.808101868845857929","No"
"0xe524d631c63e2f7288b9d3c88fdb536dc6980504","370,183,428.191870802954746964","No"
"0xf38861eac724d841a729ad4f2ec18e8d72c8c560","369,707,398.935953131508564897","No"
"0xc88ce80565faf1a4eb17b62abd3ba74752ab8bc9","367,948,840.632109218573497631","No"
"0x009a4206fd022955ed345cf6f10742864326a036","365,200,176.150916418190331557","No"
"0x2d1eea251e25b56a07b50e25ba33f95acd1efc3a","364,085,671.02","No"
"0x0ea0080c854b97f01e843c7e82b62a3aef32d2ef","363,999,560.9","No"
"0x74a398bd77189501ea78fe05f957fffa2c848477","361,457,792.672348377244655083","No"
"0x791ef4e98f6419706108cc0be20194bf4d2e5000","361,082,542.281625235080430741","No"
"0xf3240c196417adc320780cce72df11c6149585d3","360,855,633.399126597501400752","No"
"0x7e98d97e0703a79299b65cb57a992a77a5079678","360,699,664.654394640343382612","No"
"0x2d7bc14c3f8159f5264e7d4f0eee74ce6411968f","359,948,333.96","No"
"0xa3d94393269605e4c7aaa55fcab730fb36b80b9e","359,876,413.034422515138166878","No"
"0xeee3aa093f2a052ee109edb05e193ee0a52bd060","359,606,577.96226783059203408","No"
"0x863f6e198ced32647d9630d7a3bb872155a7014e","357,379,805.320602042734983432","No"
"0x7aa97d92dfffce73ea03c18b231d874b768366fa","357,333,921.499718105833654605","No"
"0x898688eba25755568eada6e3f30ef937322bd67d","355,107,088.8","No"
"0x863aafe35b9e0ac36f7b48cd5a76a83bf650ec71","353,384,414.419928588955545095","No"
"0xc781845de201d9185b1f2cafd46d9c6ca295b107","352,092,737.948064207077194717","No"
"0xb850acdf1972546a757f69688ca6817dc40483a7","351,929,174.822785511898147489","No"
"0x2f2e39d87825cbb3bac2ed6d767112ff11b8fbed","351,814,288.724725286316467014","No"
"0x7e963c21eb63671abb05c982177dc57a67b6ff28","351,444,781.684873402329003464","No"
"0xa5094c06c65c61084d5b31512381558685a2d63c","351,102,801.38173766318568007","No"
"0xfaf900bc3eb2affe6d7f916d5d7ca2a52212f5c3","349,768,459.710749470988122895","No"
"0xa9a25683dedaf017b24ed1c0c4999cd47aad4d8d","346,842,414.51","No"
"0xbc19738d9d26f587be394574253cd8efa732505d","345,859,914.38585549052896781","No"
"0x2e1ebf7e831a8a3593e766e1239adead2cbbe84b","342,269,096.833917696549024923","No"
"0x357ad9662364aed7316acbdbc76a193983e7c731","342,075,288.220305349488003526","No"
"0xca3972938e01294e6f138763eebb1286fbdb5f53","342,058,203.649342078201271193","No"
"0x5e71b33d1a3d951955fdff072d7b78f386ddd477","342,000,000","No"
"0xff0fffc848209f80bd9cd4603626b99abaa71892","340,000,000","No"
"0xff643054ea13115c4de6a2a381363b11155b755c","339,414,868.27020127172296094","No"
"0x4a8b9e2c2940fdd39aceb384654dc59acb58c337","339,261,648.06","No"
"0x285d171363de3b9e29518d5cc40bef3d9be866ce","338,152,286.191197379992293558","No"
"0x2b14404c3f333e95d95dcd9bf6c12f53f710310d","337,541,465.729052992992212612","No"
"0x51663ae5742164944d1bb6cb2785fdf839666ed3","337,477,279.87427364425045412","No"
"0x770b35f11435e4ce4956d71c50fa7e0643342fc8","336,785,293.646478333285746303","No"
"0x9abcd812bffc1ef2e81a2dde75b5ed8809289d9d","335,540,066.626061960144403064","No"
"0x9259dfc94159a0706a04f150e98bbedc3ef23a8c","332,344,299.5162706010565761","No"
"0x7d5171cab735f26de1b47e17144c6d9f608b90f4","331,140,940.463186061053449203","No"
"0x6fc8974efa574ac30abbd9f77102966c00eba95f","330,986,973.76","No"
"0x5cd334c41cd8da95be22d44de617fed9ce12363a","330,986,973.73","No"
"0xf220404cdecd90e78a280b2f13f0f9cd3336b1e0","330,986,973.7","No"
"0x7a6f373f5fe33836a26b7dc15fd92784fa9d42e1","330,986,973.67","No"
"0x8823f0cb85b49db5a7ab7be4d13d73603c807ca9","330,528,741.462785004756525622","No"
"0x8c9dda5704325aa27867c1f343c5c3a52b79d4d6","326,849,636.58","No"
"0xac1b80e06f970879bfb8f2b92b59442593f332b6","326,370,972.030044872764249656","No"
"0xfdd3631ad0ee38c3f49a1eaacd2324e430e29bb6","324,500,392.211204268573740018","No"
"0xd75d70d134969fb28f50e6e6496baead03c25a90","324,048,302.220669642600867979","No"
"0xe66bb5ef7359906b46d2a99b10fbefb643526fa3","323,502,224.276885102720182821","No"
"0xde3c5080378062aad6766f1ad8bc83a2c3c69f25","322,762,299.38","No"
"0x21dde869d191343fd0fd581788ad051d37678318","322,712,299.42","No"
"0x68321c407aa92cf001c2e766cfba4259e9d9a1ad","322,712,299.42","No"
"0x1ac438966656f31831c86d69f1ebed3d51f1f3ce","322,712,299.42","No"
"0x938169bafd32092a7eff3ec6317b4597f8bd3feb","322,712,299.42","No"
"0x63e2f15180433af311370cea5a9e51e06b7b142d","322,712,299.42","No"
"0x0e6d617784ae2bcae6ddde52bee296605b4ca105","322,712,299.38","No"
"0x4c02eb19fbc5e6ca9bb715abe78c0e891397a5ee","320,248,652.28246957160263516","No"
"0x8c49a2a7570e4b21bd9aef0341d2c21a225c9749","316,791,785.530325342083011347","No"
"0x8404efa98a4e129855c200fc4e90c257078d9ed3","314,437,625.07","No"
"0xb2285bc9703b4b20a13d9960ad93e10cff9c3e4c","314,232,688.72165329173002579","No"
"0x9b0d9595188d14529f6dbd80293c43c00bd74632","305,770,737.183015843308960828","No"
"0x4090e4fb07d3f8252f18110360ffccadd5137cb7","303,682,317.919777427817217256","No"
"0xdcee8a8bd34bd7ec3d6e4fa90c41d074adb5ce02","303,573,043.173294832311354868","No"
"0x85eea21f8c3706b97922a203df69a82ffeb4ccd7","303,231,145.430064813251883307","No"
"0x74d0473dcb1c84c1c5869d4407d2c6c8254dc477","302,458,153.332525203830340366","No"
"0x29c61f872df030a1abd592b9c0a6977015a8ef5a","302,241,864.421809779941893856","No"
"0xd9f84fb0a94d3594374ec295dd90b54eebaadfef","302,025,613.49","No"
"0x2b7f0615979edddeaf83bfec23f66fb5a6d177a4","301,479,385.843094384616074305","No"
"0xce655486c6da0e46219efb09d653d3362733a302","300,000,000","No"
"0x6552316697951435772137032762628463705058","300,000,000","No"
"0xbdce89b4ac4bed632c85689c7606d9b2dadae25a","300,000,000","No"
"0x6d79af750b839414f63966288e40c8e7fba3f0cf","300,000,000.000000003705785228","No"
"0x576ac8189481f675a179ea96eaa8d8d03c490de3","300,000,000","No"
"0x579d7b6d6aefb3ad424516ee3089a632e0ac42f8","300,000,000","No"
"0xa620ad6194ec200c802cc97bebc3afdfeb86584c","300,000,000","No"
"0xb3d67f11bf9bdf1271f331027dd656124f27f7c9","300,000,000","No"
"0x899ccd63ca79717b1938841a7bcb935ffbba400e","298,493,382.731859882100680173","No"
"0xbe4e6806399e3108d2ac689e7b1df38b0afd3cad","297,888,276.39","No"
"0x74dde32f8bff64aceca62cb9f51dda1ef1980ac8","297,888,276.39","No"
"0x343c80183e14183024d3a2c822612b78c94ed2d9","297,232,684.424119209285903798","No"
"0x5b1059b0d6d496a352de97352ff7e41c5947606a","295,378,447.852510828656433267","No"
"0x759cb60a5915f874cb0809995e4469c070c1dcfc","295,239,771.127785285464237988","No"
"0xf40e00db3c911dc7c3c77221bd1a6a3ecea607d9","294,739,649.13344156062869599","No"
"0xf635d8f535ffd55b22290348eeb1d3432f4582f1","292,819,572.053081247521572575","No"
"0xe030fec019fe9cbab01eab3106eb9ce32851e64d","292,474,620.543363770802741743","No"
"0x58bcd7dd3c76225fdb7a53fa81cca08a2aff0f33","292,459,461.589171111871733716","No"
"0x8c01b3606761b2aa382afbc7fe4f9b1335fe0860","292,249,806.624826048575644417","No"
"0x51f11d024b5aa797eda65e80614ba81cdb6bc1af","290,997,159.710049136632662234","No"
"0xc6d65a39f0ead96ac1915d51af3ba182e762567d","289,613,602.03","No"
"0xf43e9d94c7baccef853ce8025743c5a2ae3d8fbb","289,613,602","No"
"0x9d80283bcd33874460e1942ba3605476efef8287","289,155,216.640537486979822397","No"
"0x8196e813cfebe75d38d44ce6275dfa29028e56b9","289,130,797.406422812939619644","No"
"0x6f1d13763c581dbef3842595a2aa5b7b9e7ae4ab","286,678,176.193271217546273999","No"
"0xa41c70ae23510c5c00d7a71bef2d574fc0424b9e","285,292,447.874096226075713497","No"
"0xb2b88797533037d223f1bcbc20575e87b1be24d2","284,649,064.408828468286457043","No"
"0x38dbe462f2a2b9d0fcd96e8c1fcff93150851cb1","284,137,134.780229364743780814","No"
"0xb76f65c1f98762c84596af062597f6173a9bd2ad","282,000,000","No"
"0x5a176571e7fc9a5b4185967cf99e88c47dd4be61","279,391,236.834308536088033091","No"
"0xc463dfe549f102de1ddb91ddd878bd628d7c9758","279,270,259.77","No"
"0xc1ab53a2693ed3d5f4840bad9512c8f0cf6583c8","279,114,786.138821946935430734","No"
"0x81168c14e5a89f60b30e9a7f82a229406a64369d","278,933,211.004613314635779501","No"
"0x83826b6eebd5593c33b17ae4597a7a2c823f404e","278,341,335.542502499812319778","No"
"0xf7a122acc0dfc6734f07c20576c3255f8a561c5a","278,161,989.682732110293987708","No"
"0xf87e9b4384c7f92aa5031b36860066848dae91e1","277,981,529.758921890540397513","No"
"0x1f11ecfa5aafb66315dcf57c7bb7dca9a079ddbe","276,318,842.057834519704297524","No"
"0xe4a9cf3a85c2f764a5cef141134164fb82cbc15b","275,641,759.306646146962662632","No"
"0xf58429cd0f09cd532249b050504007ae85ac8de7","274,379,265.944458013091152154","No"
"0x59653fd9713a30c54237a6fd21fd97ba141abbe0","274,062,180.742927590005434083","No"
"0x541f7be7f5eab6e05c604cc91f1ceb283753e614","271,970,325.991086508432666213","No"
"0x9680bda4c8ea99c83c0daadaceb0ae147c1614e7","271,837,218.75938510657137274","No"
"0x1cb09b91a0d95f586fc72a0103c9c52c57a7236c","270,702,024.273364241555462751","No"
"0xf6fe83569c9091352e529f12f807fcd438ab92b0","270,000,000","No"
"0xd2594436a220e90495cb3066b24d37a8252fac0c","269,182,712.048686852647421496","No"
"0x15812bb8146b79670c13587a00fd4687d3fb6c2c","269,059,075.353678792126713763","No"
"0x39f92cb91ed06993d78b6b7bf79733625a939386","269,035,427.580712278458152238","No"
"0xbbe0ca2546ae0f9d4b7b6f731e427f072656c7d4","268,926,916.17","No"
"0xdbe99fd2fdbb94207e9cabe2b7252aafd72780dc","268,926,916.1","No"
"0xb4c0152e6a74ea3f211df0652beb7c4392bcf0f4","266,760,539.271364028497427048","No"
"0x518123588b8b5ab07601782c830eb217b2d9b445","265,498,473.724019230820091328","No"
"0x77678e202307bc4f22c882f154f1c92a161b4e8b","264,773,996.38081971679851019","No"
"0x5877af7fc64e26c695806e2fd7e083c8511e61f1","264,524,287.235209893082807597","No"
"0xb1bc0dc31ac1fa61382c958ad7c123b59513fb39","263,576,925.566914406873041399","No"
"0x3166663a8245d3fc59fd740c711d9408280c72d0","263,119,022.54221912194496987","No"
"0x5c8d386e4ea51107ce602a17845545b5c9a9359d","261,645,469.711359470979769583","No"
"0x1830c41eedea4f101688f1aa6b2c2ef9370ad48d","260,689,372.704492818900501079","No"
"0xf36976f2c62ed9d58200749e8a59c661244a0805","260,652,241.84","No"
"0x9f53eb8179b70747f678f1d384a1e4a7f9d2c694","260,652,241.73","No"
"0x4a40eb870dcf533d4dc097c3d87aafe9f64490a1","260,000,000","No"
"0xb3270e9600a979ba332a2906476610251d294a93","258,673,659.57","No"
"0x6e30b4a72fbe820094e39137ee3b09d5b5772e4a","258,456,845.743444471161296955","No"
"0xdbd5004be862d12bd60fe523f3a5ee9800df2bde","257,604,507.200749628195051381","No"
"0xd81bbb85b9d96c15a3d90cf635a85fe4a0f5d4e1","257,042,622.898690255177700458","No"
"0x51abae18b9115fbd4d240d8534a290bb36fae875","256,772,357.01","No"
"0xe4ca2ab3c51525ba4db4ce023b28050d061489bf","256,613,602.01","No"
"0x6cbb8ba9e93a295f6fa0f8eca0000ea9db083059","255,965,376.555809927761624281","No"
"0x06a2415cc004a6d1fa02f5557a6c659c33fdd25e","255,626,182.424743276383358806","No"
"0x7ccad45fcbbaecd43f960c5af4e82ed2a0021d7c","255,576,887.746557349188098048","No"
"0x744012275161bf09454b3f71426edc6a1cfe7dfd","254,831,410.870329982695240561","No"
"0x0e955494a2936501793119ffb66f901ca2b11aac","253,991,523.370277697099133959","No"
"0xe7436afad54fec84a67be7866ad21f4fb0d3efc6","252,811,695.731974916939399856","No"
"0x0e40223c22c2e98b7315ee93bcc23f4746ec96b0","252,340,131.663792809515744713","No"
"0x9ccbc85f4d51e95c1a1d8a2ce0513398dcfa6afe","252,028,276.060214163199905437","No"
"0xbefc330cfacf1efe221a663a1d17906502ccff1d","251,816,780.076903040834816405","No"
"0xa27e5ad40fc9be3d1fb578e0dc1bf7954fd965cb","251,329,120.327468443551896957","No"
"0x3d129e406202a3e3b0e3f0c1a108db89d92b93f0","250,688,103.390610601778308342","No"
"0x5aa41f7a7f8c10cc9b93994b9eebb846c58b288c","250,007,587.147358616466057187","No"
"0xdf8c2873b20d69093350920d72da90b90269051e","250,000,000.130360115945054458","No"
"0x3720302e025cf81c8d18ae98dfa44eae665e522c","249,929,630.059757041255993897","No"
"0x46abedbab87a939b418e5f17fcc84cec306479f7","248,416,652.91767463507699159","No"
"0x7a0e0d1d041e8afa497ba9219016588e1da1ac33","248,240,230.33","No"
"0x1c114fe094b33046e2760eee532721c90b1fcfcd","248,240,230.3","No"
"0x5ef97a75ac362c05f74643b192a74a43758f638e","247,847,102.273150739441369587","No"
"0x30202cc3d9593f3511924c0192cd101bd393738e","246,446,100.860929527498411997","No"
"0x9c789d1e65c3aeeea2b5079b529a3001be75ad6d","246,079,440.619586162377879271","No"
"0x049e08f8b00a4a3d7abfe3f2e7ab4e8f407e1248","245,034,347.602931996414090026","No"
